iter;year;IR;EQ;RE;CS;Gov;Corp
213;37;0.034001515;0.683306299;0.670054104;0.009011075;1.072415;1.070493
213;38;0.037471895;0.452659312;0.665122506;0.009162275;1.047447;1.04919
213;39;0.039281531;0.221829939;0.649670989;0.00924226;1.033667;1.038737
213;40;0.028124242;0.079027222;0.605837689;0.009040434;1.094336;1.096041
213;41;0.014395112;0.045019792;0.56800367;0.008994246;1.171233;1.168834
213;42;0.004853694;0.005940844;0.560032814;0.009112639;1.226342;1.220253
213;43;-0.002114599;0.001018297;0.581862733;0.009388491;1.267746;1.249671
213;44;0.002427573;0.003387187;0.550028502;0.009759306;1.228542;1.216352
213;45;0.001519732;0.002689242;0.533332899;0.009875282;1.235187;1.223658
213;46;0.007882334;0.001747091;0.519803513;0.009961328;1.197089;1.190256
213;47;0.008559613;0.001250647;0.522331074;0.009838674;1.202065;1.196106
213;48;0.022946989;0.002370447;0.512577304;0.009972046;1.118102;1.120895
213;49;0.034544638;0.004733532;0.527183822;0.00975022;1.067281;1.074145
213;50;0.04721707;0.003896707;0.523278295;0.009616388;1.011594;1.023574
214;0;0.01141;1;1;0.013605159;1;1
214;1;0.012941296;1.073240184;0.923000748;0.013428551;1.001235;1.002904
214;2;0.023290256;1.237443595;0.915145641;0.013242059;0.9609875;0.9672969
214;3;0.021952972;1.351519684;0.975882033;0.012555343;0.9880162;0.9931977
214;4;0.026241236;1.338574847;1.030819878;0.012274686;0.9777629;0.9817859
214;5;0.032334141;1.278255397;1.12872524;0.012060758;0.9563818;0.9601149
214;6;0.046793038;1.371126385;1.076960346;0.012057399;0.8932388;0.9005562
214;7;0.048632536;1.107439294;1.025251152;0.011641731;0.8919904;0.9008015
214;8;0.044678542;0.89415006;1.125029858;0.011173241;0.9157822;0.9232211
214;9;0.047678837;1.026752785;1.141829183;0.011081856;0.9012947;0.9110638
214;10;0.056695407;1.512377777;1.62051963;0.011298034;0.8580124;0.872853
214;11;0.06435491;1.448208716;1.408408173;0.011245808;0.8308377;0.8493667
214;12;0.054644518;1.712506022;1.291480813;0.0110282;0.8734573;0.8915082
214;13;0.059110531;1.838068476;1.195631801;0.011177687;0.855995;0.876989
214;14;0.052157637;1.980925274;1.289707057;0.011147789;0.8868777;0.9085255
214;15;0.070405443;2.104076762;1.277225861;0.011412149;0.8200797;0.8433666
214;16;0.072032568;2.12648958;1.221729243;0.010952871;0.8264186;0.8501915
214;17;0.081807613;1.993167833;1.3123619;0.010775035;0.7981629;0.8249253
214;18;0.094008501;2.197533413;1.229452447;0.010550663;0.7656241;0.7937577
214;19;0.104170282;1.699524948;0.974598421;0.009913617;0.7465215;0.7758329
214;20;0.115294824;1.1313731;0.9876163;0.009365025;0.722421;0.7534403
214;21;0.121878033;0.864663272;1.013957828;0.008834283;0.7110955;0.7432123
214;22;0.124337868;1.068875311;0.995752634;0.008331379;0.7096483;0.7432782
214;23;0.118582435;1.397921002;1.040563484;0.008034597;0.7274047;0.762375
214;24;0.109517275;1.242766423;1.12254323;0.007677333;0.7560233;0.791363
214;25;0.102708558;0.926481069;1.171591833;0.007828043;0.7711136;0.8079711
214;26;0.105676052;1.134306263;1.04946006;0.007791943;0.7570672;0.794789
214;27;0.099321274;0.90062672;0.967322664;0.007892674;0.7702564;0.8092015
214;28;0.087174757;1.10529475;1.079193675;0.008094375;0.80251;0.8424997
214;29;0.090016426;1.480554838;0.985172192;0.008460198;0.7803955;0.8211445
214;30;0.075854896;1.271631939;1.120115845;0.008778255;0.8220098;0.8613485
214;31;0.073207594;1.416364496;1.029025591;0.009095279;0.8214496;0.8614679
214;32;0.073622771;1.729459165;1.091160931;0.009339669;0.8103644;0.8487462
214;33;0.06478839;0.986847121;1.283346596;0.009533798;0.8356008;0.8702256
214;34;0.056040765;0.604610759;1.166250069;0.009870706;0.8575353;0.8927618
214;35;0.059124969;0.428072385;1.167379335;0.010284943;0.8306611;0.8668196
214;36;0.051359663;0.232065935;1.221714504;0.01030732;0.8541882;0.889517
214;37;0.069154232;0.536758677;1.147050137;0.010978701;0.7648505;0.8039479
214;38;0.050372606;0.188340174;1.136349318;0.010887702;0.8291055;0.8677132
214;39;0.072591302;0.316046598;1.141125986;0.01168856;0.7258487;0.7681191
214;40;0.05740417;0.373514338;1.140803113;0.011422275;0.7760231;0.8176678
214;41;0.055080823;0.28562984;1.206147082;0.011700164;0.771278;0.8127443
214;42;0.043617725;0.39949013;1.376963163;0.012066131;0.7987087;0.8386181
214;43;0.0405556;0.413659991;1.2683847;0.012675555;0.7898508;0.8316
214;44;0.038965878;0.469869816;1.33758419;0.013471938;0.7731323;0.8184496
214;45;0.030772481;0.453253612;1.395073949;0.013868581;0.7950361;0.8359876
214;46;0.028858368;0.524094228;1.388862727;0.014362784;0.788757;0.8296801
214;47;0.035730986;0.625727153;1.521878661;0.015073001;0.7448548;0.789116
214;48;0.0254961;0.455962883;1.562201389;0.015089794;0.7792889;0.8249265
214;49;0.019859605;0.505206739;1.737855594;0.015413895;0.7930447;0.8394609
214;50;0.034719396;0.613865314;1.62711106;0.016188817;0.7258832;0.7724727
215;0;0.01141;1;1;0.013605159;1;1
215;1;0.005463429;0.572605414;0.959932506;0.013116686;1.04976;1.042294
215;2;0.015629739;0.899906586;0.916002536;0.013075148;1.003449;0.997664
215;3;0.015255809;0.952785008;1.107716475;0.012561817;1.022993;1.010858
215;4;0.02441552;1.142192015;1.313907428;0.012489187;0.9790069;0.9686525
215;5;0.041603363;1.217346113;1.22022294;0.012601322;0.8938653;0.8925669
215;6;0.026198489;1.207004094;1.261470086;0.011877404;0.9753492;0.9675957
215;7;0.018324954;0.989634912;1.27826763;0.011655359;1.013137;1.002906
215;8;0.016827385;0.886695641;1.066575401;0.01166405;1.013983;1.004337
215;9;0.003572331;0.657079085;1.384673904;0.01160923;1.077301;1.063602
215;10;-0.005668647;0.59558228;1.520884279;0.01181663;1.1189;1.102231
215;11;-0.004256225;0.712266995;1.545508918;0.012340768;1.093467;1.081489
215;12;-0.006721811;0.724299656;1.766107514;0.012615246;1.100805;1.090371
215;13;-0.001887104;0.563072846;1.535115824;0.013082516;1.065201;1.060024
215;14;0.002561442;0.73040847;1.552649772;0.013337139;1.039558;1.038765
215;15;0.00926732;0.835216113;1.52810864;0.013351361;1.012063;1.014435
215;16;0.002221256;0.584737321;1.347044836;0.01295092;1.0638;1.063584
215;17;-0.001643897;0.609348936;1.487897789;0.012848585;1.096195;1.087233
215;18;-0.008537241;0.667354316;1.521785405;0.012594498;1.147123;1.13618
215;19;0.003559257;0.700002276;1.40532076;0.012794521;1.080961;1.077337
215;20;0.000319414;0.190199077;1.329522452;0.012443188;1.11529;1.109104
215;21;0.007318689;0.422737169;1.662835946;0.012474277;1.083115;1.080148
215;22;0.013898758;0.39745205;1.450620767;0.012332751;1.059645;1.060955
215;23;0.018140851;0.327933066;1.38576765;0.012055294;1.05331;1.056554
215;24;0.020314285;0.243365665;1.373670692;0.011625667;1.061918;1.065495
215;25;0.02089249;0.155457213;1.429891738;0.01122847;1.078562;1.082591
215;26;0.023570017;0.200265316;1.33763658;0.010935613;1.081334;1.087075
215;27;0.021526192;0.14663433;1.294900329;0.010509521;1.116275;1.114735
215;28;0.025140122;0.20293577;1.503294165;0.010148783;1.117521;1.115403
215;29;0.029535852;0.254944106;1.303660281;0.009890979;1.110075;1.111648
215;30;0.032788931;0.281912493;1.294316503;0.009489082;1.112893;1.116455
215;31;0.040605835;0.350202375;1.235910508;0.009346784;1.091868;1.084906
215;32;0.060592375;0.296065399;1.196376691;0.009084271;1.01102;1.011526
215;33;0.083803891;0.373072028;1.021167429;0.008448592;0.9314996;0.9378136
215;34;0.079273394;0.389160195;0.977106314;0.007424502;0.9725192;0.9776767
215;35;0.084644579;0.356982564;0.931001914;0.006795861;0.9618604;0.9690179
215;36;0.090949529;0.423265598;0.935592098;0.006394112;0.9418074;0.9519043
215;37;0.087782893;0.457666459;0.933729279;0.0057844;0.9625143;0.9693103
215;38;0.09260399;0.403759588;0.904070557;0.005559713;0.9399165;0.949451
215;39;0.083604604;0.292131078;0.957070814;0.005436375;0.9732114;0.9832524
215;40;0.069586871;0.290309005;0.932682519;0.00543865;1.029125;1.037229
215;41;0.059046914;0.214578326;0.974467708;0.005646082;1.066515;1.073929
215;42;0.053609858;0.306417245;0.933777044;0.006274536;1.073266;1.079477
215;43;0.038564557;0.407819027;0.994834575;0.006772305;1.139868;1.141184
215;44;0.041324853;0.751155762;1.003490703;0.007297001;1.109617;1.114811
215;45;0.034029964;0.739200265;0.936470279;0.00747448;1.145768;1.150433
215;46;0.039503398;0.587497507;0.882582202;0.007825752;1.106496;1.111877
215;47;0.032731338;0.632661106;0.907304848;0.007809561;1.145838;1.15044
215;48;0.035112711;0.890137963;0.876867704;0.007943607;1.12845;1.136309
215;49;0.026061691;0.708485959;0.895245969;0.007880097;1.18656;1.189937
215;50;0.025685094;0.598264194;0.851384333;0.007961365;1.187852;1.192758
216;0;0.01141;1;1;0.013605159;1;1
216;1;0.014095952;1.008520213;1.025195701;0.013414635;0.9954003;0.9975183
216;2;0.015594032;0.938391131;0.966791639;0.013184933;0.9977022;1.001724
216;3;0.020480058;1.060598255;0.811328574;0.012852251;0.9880711;0.9933182
216;4;0.028124385;1.152349251;0.911216017;0.012619382;0.9619101;0.9708324
216;5;0.045068707;1.615089233;0.857564551;0.012413796;0.8956055;0.9102297
216;6;0.041474093;1.69206673;0.800729593;0.011966353;0.9254461;0.9338881
216;7;0.031333588;2.13162763;0.802444961;0.011219766;0.9899337;0.9939236
216;8;0.041331902;2.387641649;0.86507746;0.011071572;0.9466024;0.9537542
216;9;0.053047974;2.237372782;0.816957457;0.010995747;0.8969459;0.9065633
216;10;0.054451952;1.922088957;0.84845367;0.010799646;0.8936268;0.9055899
216;11;0.059046949;2.111270598;0.922034011;0.010788015;0.876315;0.892266
216;12;0.054577162;2.391590824;1.004470555;0.01037426;0.9064308;0.9209264
216;13;0.051361355;1.880652014;0.977048144;0.010348766;0.9222202;0.9381237
216;14;0.047915586;1.564182288;0.810269872;0.01033415;0.9396642;0.9564504
216;15;0.034155551;1.647778127;0.820708165;0.010189177;1.008821;1.022884
216;16;0.030187966;1.343001119;0.799102925;0.010374252;1.030935;1.036508
216;17;0.037218117;1.429153158;0.794621345;0.010711257;0.9922166;1.002028
216;18;0.033883704;1.474445743;0.766768952;0.010469648;1.01744;1.02687
216;19;0.023786075;0.996193867;0.766490017;0.010120572;1.082861;1.087445
216;20;0.014472344;0.616252427;0.775897474;0.010000751;1.140458;1.143307
216;21;0.014599199;0.383881587;0.682260625;0.010216496;1.139271;1.145268
216;22;0.022263074;0.433613913;0.694060387;0.010360996;1.103454;1.114142
216;23;0.031177359;0.677088615;0.762058845;0.010398953;1.073962;1.076768
216;24;0.032925103;0.70090864;0.783673326;0.009917444;1.08842;1.090836
216;25;0.041692983;0.938032444;0.753769787;0.009716855;1.059343;1.066336
216;26;0.046742919;1.083582785;0.750381872;0.009283044;1.054615;1.06467
216;27;0.03574974;0.74868263;0.738179339;0.008476746;1.142615;1.143154
216;28;0.051589203;0.520660909;0.739854642;0.008378999;1.070856;1.07823
216;29;0.058887813;0.423224504;0.744574767;0.007877906;1.053247;1.063246
216;30;0.067101582;0.698114399;1.01491278;0.00738066;1.029049;1.042549
216;31;0.063081349;0.487451581;1.048729525;0.006906125;1.060366;1.074697
216;32;0.062839525;0.46503602;1.066685;0.006518894;1.073548;1.089452
216;33;0.056370332;0.429006166;1.006426501;0.006193041;1.114103;1.12988
216;34;0.057179512;0.415865116;1.080436428;0.005889524;1.117478;1.134172
216;35;0.060074974;0.398670452;1.284321139;0.005660295;1.107745;1.125375
216;36;0.059565892;0.473857359;1.184716778;0.005552636;1.11032;1.12732
216;37;0.052781421;0.436826951;1.16226573;0.005309711;1.148935;1.16489
216;38;0.034210886;0.495922976;1.475242665;0.00532255;1.25054;1.259634
216;39;0.061386595;0.617139916;1.845273246;0.005820767;1.082391;1.102715
216;40;0.066967716;0.720343628;1.710759393;0.005587392;1.05567;1.078819
216;41;0.084172206;0.806856402;1.971279042;0.005596704;0.9704191;0.9964856
216;42;0.090521546;0.807061744;2.453102762;0.005596341;0.9388739;0.9642733
216;43;0.074475745;0.54752479;2.052043251;0.005408161;1.00706;1.028633
216;44;0.073832677;0.51731543;2.020029215;0.005550787;0.9997202;1.022215
216;45;0.078330116;0.53481374;2.272832882;0.005709224;0.9688981;0.9945955
216;46;0.076773096;0.441984374;2.537837391;0.005768932;0.9674286;0.994867
216;47;0.077889422;0.523670394;2.225256083;0.006048636;0.9493329;0.9777443
216;48;0.073127011;0.606628617;1.69688765;0.006310226;0.9601348;0.9902157
216;49;0.072667651;0.477522677;1.584485176;0.006458468;0.9539805;0.9797327
216;50;0.069091428;0.478995551;1.678657194;0.006680281;0.9582873;0.9847345
217;0;0.01141;1;1;0.013605159;1;1
217;1;0.014580208;0.807453029;0.852016251;0.013452509;0.9952199;0.9930846
217;2;0.017976899;0.924709981;0.830642411;0.013105413;0.9913491;0.9912206
217;3;0.025185268;1.451491932;0.794128754;0.012809204;0.9672123;0.9706902
217;4;0.022594961;1.244429593;0.729233781;0.012251128;0.9968186;0.994307
217;5;0.020779353;1.308133853;0.69561261;0.012018971;1.010692;1.008622
217;6;0.020067682;0.794279806;0.696472541;0.011800912;1.018666;1.01648
217;7;0.024032418;1.206493889;0.725474509;0.01167935;1.001882;0.9987546
217;8;0.021470696;1.334805963;0.659300847;0.0114748;1.015177;1.012767
217;9;0.024469669;1.740170586;0.701219818;0.011428505;0.9980389;0.9977444
217;10;0.026753987;1.487964548;0.678538914;0.011553764;0.9800295;0.9844537
217;11;0.018512763;2.690531788;0.6301206;0.011129014;1.031951;1.032584
217;12;0.015706952;2.901381908;0.628406137;0.01119319;1.044805;1.045873
217;13;0.017860734;2.917598749;0.636846252;0.011591624;1.024544;1.02731
217;14;0.004819006;1.859049034;0.662215103;0.011504847;1.098083;1.095189
217;15;0.006173919;1.623088403;0.611797127;0.011818738;1.084388;1.084298
217;16;0.018697234;1.690394355;0.621168995;0.011955355;1.020082;1.024674
217;17;0.022823253;2.124064898;0.617426671;0.011740566;1.005221;1.01174
217;18;0.034244645;2.101618581;0.69752082;0.011748252;0.9498984;0.9618922
217;19;0.025948438;2.440127474;0.720720067;0.011260515;1.000246;1.009948
217;20;0.024210833;2.029145889;0.642695462;0.011245243;1.007543;1.016734
217;21;0.034159283;2.364399912;0.642106283;0.011442594;0.9542929;0.9689926
217;22;0.032793743;2.200106151;0.611936974;0.011272463;0.9632572;0.9793621
217;23;0.036456969;2.596476368;0.585529325;0.011337498;0.9457338;0.9630609
217;24;0.029477404;2.814062663;0.547545131;0.01112914;0.9861324;0.9955288
217;25;0.020766893;2.15919612;0.534619891;0.011022402;1.034419;1.035897
217;26;0.027795104;2.350076227;0.542455406;0.011326881;0.9901483;0.9962915
217;27;0.027192003;1.661112158;0.536486974;0.011375426;0.9917525;1.000017
217;28;0.030533771;1.136553532;0.527484935;0.011436945;0.9762155;0.9868363
217;29;0.038199513;0.818451942;0.53441303;0.011473272;0.9423176;0.9564287
217;30;0.038563917;1.093487883;0.546828292;0.011362841;0.9467405;0.9586213
217;31;0.038090988;0.755243467;0.555063368;0.011156273;0.9559978;0.968703
217;32;0.021021296;0.472939761;0.532362592;0.010785967;1.050765;1.058362
217;33;0.026560013;0.357045075;0.504969469;0.011048638;1.019154;1.030957
217;34;0.031248377;0.404169816;0.492477876;0.010959327;1.003446;1.01746
217;35;0.042606696;0.261629803;0.489310598;0.01099413;0.9540596;0.9702294
217;36;0.049802662;0.302528233;0.504967686;0.010781665;0.9308053;0.949634
217;37;0.04859702;0.196521494;0.475705586;0.010376558;0.9487111;0.968101
217;38;0.050510462;0.291204246;0.508187637;0.010112036;0.949637;0.9701231
217;39;0.054151401;0.22459364;0.493943687;0.009887542;0.9407145;0.9626418
217;40;0.054201748;0.498134673;0.514790788;0.009728919;0.9471106;0.9704802
217;41;0.069151405;0.593207608;0.493353388;0.009734351;0.8871409;0.9149245
217;42;0.068972073;0.402744999;0.638875671;0.009352276;0.8983145;0.9277892
217;43;0.074421952;0.580243798;0.562596119;0.009106053;0.885266;0.9141437
217;44;0.082386764;0.593446202;0.508662153;0.008824646;0.8632511;0.8942986
217;45;0.072821376;0.539559487;0.522203554;0.008376674;0.915265;0.9396198
217;46;0.061488494;0.512798296;0.570001571;0.008097013;0.971044;0.9944018
217;47;0.062131258;0.434421681;0.610771422;0.008190709;0.9679032;0.9934339
217;48;0.076491936;0.606228595;0.561575264;0.008283833;0.9077145;0.9358251
217;49;0.080216764;0.489953971;0.554912015;0.008146676;0.8991159;0.92679
217;50;0.072503659;0.538042737;0.63680337;0.007791734;0.9390669;0.965753
218;0;0.01141;1;1;0.013605159;1;1
218;1;0.010048994;0.544649814;1.135973194;0.013376295;1.017184;1.016177
218;2;0.011426044;0.496974662;1.157696388;0.013080213;1.022342;1.02177
218;3;0.007817338;0.444219638;1.148554704;0.012683132;1.057776;1.051709
218;4;0.016619193;0.594697684;0.97835873;0.012594486;1.018957;1.01624
218;5;0.016646667;0.470902752;0.962737761;0.012348929;1.027731;1.023227
218;6;0.008742417;0.422936242;0.876795859;0.011931613;1.084101;1.069431
218;7;0.009741954;0.297680405;0.897679451;0.011891182;1.079106;1.066938
218;8;0.01144406;0.46350413;0.844595534;0.011670749;1.076976;1.066861
218;9;0.010158598;0.69014804;0.862808179;0.011551099;1.088915;1.076538
218;10;0.007631331;0.432754074;0.840033011;0.011575413;1.102721;1.090677
218;11;0.0096987;0.602354504;0.82375593;0.011714995;1.09492;1.083902
218;12;0.015613623;0.481120625;0.811534463;0.011958823;1.066756;1.060539
218;13;0.017777687;0.33042247;0.906069375;0.011898406;1.071556;1.063492
218;14;0.015143899;0.226018781;0.867652169;0.011695288;1.104192;1.095551
218;15;0.022356041;0.478329022;0.824140749;0.011684748;1.083197;1.074604
218;16;0.017366066;0.480090492;0.729820362;0.011255437;1.141877;1.120275
218;17;0.023151726;0.369446771;0.774161901;0.011046013;1.137376;1.104992
218;18;0.020553238;0.267609514;0.771032153;0.010410607;1.184012;1.147752
218;19;0.026060041;0.234298896;0.726925448;0.009993832;1.177922;1.141968
218;20;0.037671681;0.338723251;0.700834721;0.009691165;1.135327;1.105547
218;21;0.042290169;0.317032932;0.688074474;0.009118687;1.141174;1.106869
218;22;0.036302002;0.154219812;0.776840193;0.00820141;1.20939;1.168417
218;23;0.037293732;0.102443009;0.918230074;0.007766998;1.222801;1.182984
218;24;0.037500508;0.128788529;0.943618127;0.007275281;1.242952;1.201613
218;25;0.048364469;0.150840272;0.949555327;0.006904823;1.196592;1.161155
218;26;0.04370141;0.09306138;1.117103818;0.006245275;1.243369;1.203779
218;27;0.047044652;0.046603162;0.869377242;0.005908606;1.23233;1.195223
218;28;0.043652701;0.028530757;0.835585349;0.00591859;1.252934;1.207349
218;29;0.032302023;0.071533025;0.733410001;0.005718908;1.329727;1.271862
218;30;0.033755854;0.029279313;0.725192345;0.005960891;1.31324;1.25183
218;31;0.036559591;0.013535564;0.720863875;0.006063954;1.290597;1.233564
218;32;0.0328985;0.003965583;0.722936576;0.00600894;1.316043;1.255155
218;33;0.023905749;0.000240449;0.737724945;0.005958498;1.379296;1.307685
218;34;0.031515436;9.89E-05;0.896027744;0.006043734;1.32521;1.261532
218;35;0.031985992;0.000122378;0.856676531;0.006020876;1.321417;1.259714
218;36;0.038033137;0.000239665;0.897461872;0.006080361;1.277814;1.222428
218;37;0.03288247;7.48E-05;0.931245978;0.005921886;1.31252;1.253575
218;38;0.018345844;0.000150072;0.953317528;0.005612458;1.418931;1.3476
218;39;0.027987624;0.000382487;1.218040295;0.006230936;1.329869;1.266198
218;40;0.036609024;0.001019685;1.146956436;0.006393237;1.26641;1.212389
218;41;0.026706974;0.000169804;1.219026851;0.006424753;1.327739;1.27005
218;42;0.031690448;0.000115677;1.11291307;0.006610479;1.291712;1.241177
